l = 1564.
Q Cache of size 1000MB storing 1564 rows.
ISDA (1D) selected.
Iteration 209, WS = [874], MaxViolation = 4.851012261736262, 1D Update: 4.291762727625066 -> 8.70177387465803, #SV = 112 (#BSV = 104)
Iteration 210, WS = [9], MaxViolation = 4.543135532069636, 1D Update: 0 -> 4.130123210972396, #SV = 113 (#BSV = 104)
Iteration 211, WS = [1068], MaxViolation = 4.781113082857312, 1D Update: 4.174042769116116 -> 8.520509208077307, #SV = 113 (#BSV = 104)
Iteration 212, WS = [185], MaxViolation = 4.738020984851364, 1D Update: 0 -> 4.3072918044103305, #SV = 114 (#BSV = 104)
Iteration 213, WS = [1247], MaxViolation = 4.585933162849938, 1D Update: 0 -> 4.1690301480453975, #SV = 115 (#BSV = 104)
Iteration 214, WS = [215], MaxViolation = 4.609622538616774, 1D Update: 3.3307424308179487 -> 7.521308375015016, #SV = 115 (#BSV = 104)
Iteration 215, WS = [874], MaxViolation = 4.588584941521301, 1D Update: 8.70177387465803 -> 10, #SV = 115 (#BSV = 105)
Iteration 216, WS = [1458], MaxViolation = 3.191566309000203, 1D Update: 0 -> 2.9014239172729117, #SV = 116 (#BSV = 105)
Iteration 217, WS = [173], MaxViolation = 4.677166206361217, 1D Update: 4.432297586964946 -> 8.684266865475143, #SV = 116 (#BSV = 105)
Iteration 218, WS = [1181], MaxViolation = 4.787245391764978, 1D Update: 0 -> 4.352041265240889, #SV = 117 (#BSV = 105)
Iteration 219, WS = [173], MaxViolation = 4.777328589227511, 1D Update: 8.684266865475143 -> 10, #SV = 117 (#BSV = 106)
Iteration 220, WS = [520], MaxViolation = 3.4581760639017265, 1D Update: 2.8984825879463223 -> 6.042279009675164, #SV = 117 (#BSV = 106)
Iteration 221, WS = [1103], MaxViolation = 4.5551293998530245, 1D Update: 0 -> 4.141026727139113, #SV = 118 (#BSV = 106)
Iteration 222, WS = [520], MaxViolation = 4.380708600652638, 1D Update: 6.042279009675164 -> 10, #SV = 118 (#BSV = 107)
Iteration 223, WS = [1039], MaxViolation = 4.479867903301529, 1D Update: 4.708199484127068 -> 8.780806668946639, #SV = 118 (#BSV = 107)
Iteration 224, WS = [9], MaxViolation = 4.071198528675921, 1D Update: 4.130123210972396 -> 7.83121278249596, #SV = 118 (#BSV = 107)
Iteration 225, WS = [1155], MaxViolation = 4.874182425976727, 1D Update: 9.15417677576409 -> 10, #SV = 118 (#BSV = 108)
Iteration 226, WS = [1106], MaxViolation = 3.8870445986459177, 1D Update: 0 -> 3.533676907859925, #SV = 119 (#BSV = 108)
Iteration 227, WS = [9], MaxViolation = 4.603634489209973, 1D Update: 7.83121278249596 -> 10, #SV = 119 (#BSV = 109)
Iteration 228, WS = [1247], MaxViolation = 2.4348564593023787, 1D Update: 4.1690301480453975 -> 6.382536020138469, #SV = 119 (#BSV = 109)
Iteration 229, WS = [413], MaxViolation = 4.575016323896744, 1D Update: 0 -> 4.15910574899704, #SV = 120 (#BSV = 109)
Iteration 230, WS = [1181], MaxViolation = 4.674527080582159, 1D Update: 4.352041265240889 -> 8.601611338497396, #SV = 120 (#BSV = 109)
Iteration 231, WS = [413], MaxViolation = 4.624338104257651, 1D Update: 4.15910574899704 -> 8.363049480140358, #SV = 120 (#BSV = 109)
Iteration 232, WS = [1209], MaxViolation = 4.604295958626392, 1D Update: 0 -> 4.185723598751265, #SV = 121 (#BSV = 109)
Iteration 233, WS = [413], MaxViolation = 4.581900517221827, 1D Update: 8.363049480140358 -> 10, #SV = 121 (#BSV = 110)
Iteration 234, WS = [37], MaxViolation = 3.0833320826167077, 1D Update: 0 -> 2.8030291660151887, #SV = 122 (#BSV = 110)
Iteration 235, WS = [1247], MaxViolation = 4.417464595966015, 1D Update: 6.382536020138469 -> 10, #SV = 122 (#BSV = 111)
Iteration 236, WS = [215], MaxViolation = 4.1343509361366015, 1D Update: 7.521308375015016 -> 10, #SV = 122 (#BSV = 112)
Iteration 237, WS = [1106], MaxViolation = 3.124739120244611, 1D Update: 3.533676907859925 -> 6.3743488353550255, #SV = 122 (#BSV = 112)
Iteration 238, WS = [35], MaxViolation = 4.499149571950655, 1D Update: 0 -> 4.090135974500595, #SV = 123 (#BSV = 112)
Iteration 239, WS = [1181], MaxViolation = 4.402886535585127, 1D Update: 8.601611338497396 -> 10, #SV = 123 (#BSV = 113)
Iteration 240, WS = [1106], MaxViolation = 2.9905145264904798, 1D Update: 6.3743488353550255 -> 9.092998404891825, #SV = 123 (#BSV = 113)
Iteration 241, WS = [35], MaxViolation = 4.396905713404119, 1D Update: 4.090135974500595 -> 8.087322986686157, #SV = 123 (#BSV = 113)
Iteration 242, WS = [1106], MaxViolation = 4.301608216459961, 1D Update: 9.092998404891825 -> 10, #SV = 123 (#BSV = 114)
Iteration 243, WS = [1026], MaxViolation = 3.52761333625646, 1D Update: 0 -> 3.2069212147785997, #SV = 124 (#BSV = 114)
Iteration 244, WS = [243], MaxViolation = 4.471648356132056, 1D Update: 0 -> 4.06513486921096, #SV = 125 (#BSV = 114)
Iteration 245, WS = [1209], MaxViolation = 4.631089270578033, 1D Update: 4.185723598751265 -> 8.395804753822205, #SV = 125 (#BSV = 114)
Iteration 246, WS = [636], MaxViolation = 4.198958240185743, 1D Update: 0 -> 3.8172347638052204, #SV = 126 (#BSV = 114)
Iteration 247, WS = [1103], MaxViolation = 4.453654612773699, 1D Update: 4.141026727139113 -> 8.189803647842474, #SV = 126 (#BSV = 114)
Iteration 248, WS = [636], MaxViolation = 4.315982931434419, 1D Update: 3.8172347638052204 -> 7.740855610563783, #SV = 126 (#BSV = 114)
Iteration 249, WS = [1501], MaxViolation = 4.39104123820852, 1D Update: 0 -> 3.991855671098654, #SV = 127 (#BSV = 114)
Iteration 250, WS = [636], MaxViolation = 4.366089252042697, 1D Update: 7.740855610563783 -> 10, #SV = 127 (#BSV = 115)
Iteration 251, WS = [1458], MaxViolation = 2.657177477062877, 1D Update: 2.9014239172729117 -> 5.317039805511891, #SV = 127 (#BSV = 115)
Iteration 252, WS = [35], MaxViolation = 4.310849746563958, 1D Update: 8.087322986686157 -> 10, #SV = 127 (#BSV = 116)
Iteration 253, WS = [1026], MaxViolation = 2.3790033698678608, 1D Update: 3.2069212147785997 -> 5.369651551022109, #SV = 127 (#BSV = 116)
Iteration 254, WS = [243], MaxViolation = 4.4025849774648815, 1D Update: 4.06513486921096 -> 8.067484848724488, #SV = 127 (#BSV = 116)
Iteration 255, WS = [1239], MaxViolation = 4.4332133969939065, 1D Update: 5.334374804659003 -> 9.36456880192619, #SV = 127 (#BSV = 116)
Iteration 256, WS = [243], MaxViolation = 4.369120882894877, 1D Update: 8.067484848724488 -> 10, #SV = 127 (#BSV = 117)
Iteration 257, WS = [968], MaxViolation = 2.508180707002894, 1D Update: 0 -> 2.2801642790935395, #SV = 128 (#BSV = 117)
Iteration 258, WS = [37], MaxViolation = 3.9651160253056075, 1D Update: 2.8030291660151887 -> 6.407680098111195, #SV = 128 (#BSV = 117)
Iteration 259, WS = [1068], MaxViolation = 4.229797545791479, 1D Update: 8.520509208077307 -> 10, #SV = 128 (#BSV = 118)
Iteration 260, WS = [1458], MaxViolation = 2.549000335681156, 1D Update: 5.317039805511891 -> 7.634312837949306, #SV = 128 (#BSV = 118)
Iteration 261, WS = [458], MaxViolation = 4.215321649514699, 1D Update: 0 -> 3.832110590467908, #SV = 129 (#BSV = 118)
Iteration 262, WS = [1501], MaxViolation = 4.087292035726201, 1D Update: 3.991855671098654 -> 7.707575703577019, #SV = 129 (#BSV = 118)
Iteration 263, WS = [118], MaxViolation = 4.179441104079649, 1D Update: 0 -> 3.7994919127996805, #SV = 130 (#BSV = 118)
Iteration 264, WS = [1209], MaxViolation = 4.27670978764885, 1D Update: 8.395804753822205 -> 10, #SV = 130 (#BSV = 119)
Iteration 265, WS = [1026], MaxViolation = 2.7253010448263515, 1D Update: 5.369651551022109 -> 7.847197955409701, #SV = 130 (#BSV = 119)
Iteration 266, WS = [185], MaxViolation = 3.8690685459858507, 1D Update: 4.3072918044103305 -> 7.824626846215649, #SV = 130 (#BSV = 119)
Iteration 267, WS = [1045], MaxViolation = 3.9287132892746652, 1D Update: 0 -> 3.571557535704241, #SV = 131 (#BSV = 119)
Iteration 268, WS = [425], MaxViolation = 4.205686770832864, 1D Update: 0 -> 3.823351609848058, #SV = 132 (#BSV = 119)
Iteration 269, WS = [1458], MaxViolation = 4.244171230723617, 1D Update: 7.634312837949306 -> 10, #SV = 132 (#BSV = 120)
Iteration 270, WS = [425], MaxViolation = 2.556185419930615, 1D Update: 3.823351609848058 -> 6.1471565370577075, #SV = 132 (#BSV = 120)
Iteration 271, WS = [1045], MaxViolation = 4.199229138613832, 1D Update: 3.571557535704241 -> 7.389038570807724, #SV = 132 (#BSV = 120)
Iteration 272, WS = [425], MaxViolation = 4.157477541137773, 1D Update: 6.1471565370577075 -> 9.926681574455682, #SV = 132 (#BSV = 120)
Iteration 273, WS = [1045], MaxViolation = 4.116141066493609, 1D Update: 7.389038570807724 -> 10, #SV = 132 (#BSV = 121)
Iteration 274, WS = [425], MaxViolation = 2.8435016186922892, 1D Update: 9.926681574455682 -> 10, #SV = 132 (#BSV = 122)
Iteration 275, WS = [58], MaxViolation = 2.6452068429512847, 1D Update: 0 -> 2.4047334935920768, #SV = 133 (#BSV = 122)
Iteration 276, WS = [1254], MaxViolation = 4.081103228101333, 1D Update: 0 -> 3.7100938437284845, #SV = 134 (#BSV = 122)
Iteration 277, WS = [118], MaxViolation = 4.10182420211623, 1D Update: 3.7994919127996805 -> 7.528423005632616, #SV = 134 (#BSV = 122)
Iteration 278, WS = [1501], MaxViolation = 4.153087871311502, 1D Update: 7.707575703577019 -> 10, #SV = 134 (#BSV = 123)
Iteration 279, WS = [458], MaxViolation = 2.519465999454519, 1D Update: 3.832110590467908 -> 6.122534226335652, #SV = 134 (#BSV = 123)
Iteration 280, WS = [816], MaxViolation = 4.198912720928044, 1D Update: 0 -> 3.8171933826618583, #SV = 135 (#BSV = 123)
Iteration 281, WS = [416], MaxViolation = 4.076121306947034, 1D Update: 0 -> 3.705564824497303, #SV = 136 (#BSV = 123)
Iteration 282, WS = [1254], MaxViolation = 4.130136603984001, 1D Update: 3.7100938437284845 -> 7.46476348371394, #SV = 136 (#BSV = 123)
Iteration 283, WS = [118], MaxViolation = 4.084661777357653, 1D Update: 7.528423005632616 -> 10, #SV = 136 (#BSV = 124)
Iteration 284, WS = [1254], MaxViolation = 2.706468673955786, 1D Update: 7.46476348371394 -> 9.925189550946472, #SV = 136 (#BSV = 124)
Iteration 285, WS = [416], MaxViolation = 4.010449109053011, 1D Update: 3.705564824497303 -> 7.351427650909132, #SV = 136 (#BSV = 124)
Iteration 286, WS = [816], MaxViolation = 4.091163461122161, 1D Update: 3.8171933826618583 -> 7.536432892772913, #SV = 136 (#BSV = 124)
Iteration 287, WS = [458], MaxViolation = 4.107863358634983, 1D Update: 6.122534226335652 -> 9.856955461458364, #SV = 136 (#BSV = 124)
Iteration 288, WS = [1254], MaxViolation = 4.025193799221094, 1D Update: 9.925189550946472 -> 10, #SV = 136 (#BSV = 125)
Iteration 289, WS = [1376], MaxViolation = 3.923135042610863, 1D Update: 0 -> 3.5664864023735117, #SV = 137 (#BSV = 125)
Iteration 290, WS = [58], MaxViolation = 4.024566658335794, 1D Update: 2.4047334935920768 -> 6.063430455715526, #SV = 137 (#BSV = 125)
Iteration 291, WS = [816], MaxViolation = 4.012260214483739, 1D Update: 7.536432892772913 -> 10, #SV = 137 (#BSV = 126)
Iteration 292, WS = [458], MaxViolation = 2.8028055728026278, 1D Update: 9.856955461458364 -> 10, #SV = 137 (#BSV = 127)
Iteration 293, WS = [422], MaxViolation = 2.6239873326410708, 1D Update: 0 -> 2.3854430296737004, #SV = 138 (#BSV = 127)
Iteration 294, WS = [1544], MaxViolation = 4.016552804925905, 1D Update: 0 -> 3.651411640841732, #SV = 139 (#BSV = 127)
Iteration 295, WS = [416], MaxViolation = 3.7372319741644153, 1D Update: 7.351427650909132 -> 10, #SV = 139 (#BSV = 128)
Iteration 296, WS = [1277], MaxViolation = 3.4117697193730665, 1D Update: 0 -> 3.1016088357936966, #SV = 140 (#BSV = 128)
Iteration 297, WS = [407], MaxViolation = 4.018501766153406, 1D Update: 0 -> 3.6531834237758236, #SV = 141 (#BSV = 128)
Iteration 298, WS = [1376], MaxViolation = 3.902698089010815, 1D Update: 3.5664864023735117 -> 7.114393756019707, #SV = 141 (#BSV = 128)
Iteration 299, WS = [422], MaxViolation = 3.9298466387936792, 1D Update: 2.3854430296737004 -> 5.9580308831224995, #SV = 141 (#BSV = 128)
Iteration 300, WS = [1277], MaxViolation = 3.9761271948016, 1D Update: 3.1016088357936966 -> 6.716269921976969, #SV = 141 (#BSV = 128)
Iteration 301, WS = [250], MaxViolation = 3.8352035712011197, 1D Update: 0 -> 3.4865487010919267, #SV = 142 (#BSV = 128)
Iteration 302, WS = [1277], MaxViolation = 3.778089847013251, 1D Update: 6.716269921976969 -> 10, #SV = 142 (#BSV = 129)
Iteration 303, WS = [422], MaxViolation = 3.759370432880624, 1D Update: 5.9580308831224995 -> 9.37564036755943, #SV = 142 (#BSV = 129)
Iteration 304, WS = [1493], MaxViolation = 3.9787701188666995, 1D Update: 0 -> 3.617063744424272, #SV = 143 (#BSV = 129)
Iteration 305, WS = [422], MaxViolation = 3.9109557330847253, 1D Update: 9.37564036755943 -> 10, #SV = 143 (#BSV = 130)
Iteration 306, WS = [407], MaxViolation = 3.2148800860913864, 1D Update: 3.6531834237758236 -> 6.575801683858902, #SV = 143 (#BSV = 130)
Iteration 307, WS = [1376], MaxViolation = 3.854688103314399, 1D Update: 7.114393756019707 -> 10, #SV = 143 (#BSV = 131)
Iteration 308, WS = [58], MaxViolation = 3.2598483125053455, 1D Update: 6.063430455715526 -> 9.026928921629477, #SV = 143 (#BSV = 131)
Iteration 309, WS = [1451], MaxViolation = 3.98375125211538, 1D Update: 0 -> 3.621592047377618, #SV = 144 (#BSV = 131)
Iteration 310, WS = [37], MaxViolation = 3.6772842613226433, 1D Update: 6.407680098111195 -> 9.750665790222689, #SV = 144 (#BSV = 131)
Iteration 311, WS = [1026], MaxViolation = 3.8880004726709334, 1D Update: 7.847197955409701 -> 10, #SV = 144 (#BSV = 132)
Iteration 312, WS = [407], MaxViolation = 2.1994021359190574, 1D Update: 6.575801683858902 -> 8.575258171058046, #SV = 144 (#BSV = 132)
Iteration 313, WS = [1238], MaxViolation = 3.84150973879783, 1D Update: 0 -> 3.4922815807252996, #SV = 145 (#BSV = 132)
Iteration 314, WS = [58], MaxViolation = 3.764634529880938, 1D Update: 9.026928921629477 -> 10, #SV = 145 (#BSV = 133)
Iteration 315, WS = [407], MaxViolation = 2.8019197693117364, 1D Update: 8.575258171058046 -> 10, #SV = 145 (#BSV = 134)
Iteration 316, WS = [1493], MaxViolation = 2.6218488757125593, 1D Update: 3.617063744424272 -> 6.00056272234478, #SV = 145 (#BSV = 134)
Iteration 317, WS = [265], MaxViolation = 3.6716153788699915, 1D Update: 0 -> 3.3378321626090828, #SV = 146 (#BSV = 134)
Iteration 318, WS = [1451], MaxViolation = 3.770278026783895, 1D Update: 3.621592047377618 -> 7.049117526272068, #SV = 146 (#BSV = 134)
Iteration 319, WS = [37], MaxViolation = 3.644382839002637, 1D Update: 9.750665790222689 -> 10, #SV = 146 (#BSV = 135)
Iteration 320, WS = [265], MaxViolation = 3.319261545338823, 1D Update: 3.3378321626090828 -> 6.355342658371649, #SV = 146 (#BSV = 135)
Iteration 321, WS = [1438], MaxViolation = 3.9187171136912333, 1D Update: 0 -> 3.5624701033556665, #SV = 147 (#BSV = 135)
Iteration 322, WS = [315], MaxViolation = 3.5620329182784705, 1D Update: 0 -> 3.238211743889518, #SV = 148 (#BSV = 135)
Iteration 323, WS = [1022], MaxViolation = 3.266388789435692, 1D Update: 0 -> 2.969444354032447, #SV = 149 (#BSV = 135)
Iteration 324, WS = [265], MaxViolation = 3.8118396403570403, 1D Update: 6.355342658371649 -> 9.820651422332595, #SV = 149 (#BSV = 135)
Iteration 325, WS = [1275], MaxViolation = 3.897566412614651, 1D Update: 0 -> 3.543242193286046, #SV = 150 (#BSV = 135)
Iteration 326, WS = [615], MaxViolation = 3.7815142979469476, 1D Update: 0 -> 3.437740270860861, #SV = 151 (#BSV = 135)
Iteration 327, WS = [1275], MaxViolation = 3.7490294958437755, 1D Update: 3.543242193286046 -> 6.951450825871296, #SV = 151 (#BSV = 135)
Iteration 328, WS = [615], MaxViolation = 3.71682375188624, 1D Update: 3.437740270860861 -> 6.816670954393807, #SV = 151 (#BSV = 135)
Iteration 329, WS = [1275], MaxViolation = 3.6848946688472197, 1D Update: 6.951450825871296 -> 10, #SV = 151 (#BSV = 136)
Iteration 330, WS = [265], MaxViolation = 3.4591627463579973, 1D Update: 9.820651422332595 -> 10, #SV = 151 (#BSV = 137)
Iteration 331, WS = [52], MaxViolation = 3.207723780726129, 1D Update: 0 -> 2.9161125279328446, #SV = 152 (#BSV = 137)
Iteration 332, WS = [1544], MaxViolation = 3.62517154771091, 1D Update: 3.651411640841732 -> 6.94702213876074, #SV = 152 (#BSV = 137)
Iteration 333, WS = [195], MaxViolation = 3.666661291081187, 1D Update: 0 -> 3.3333284464374424, #SV = 153 (#BSV = 137)
Iteration 334, WS = [943], MaxViolation = 3.650952831251858, 1D Update: 0 -> 3.31904802841078, #SV = 154 (#BSV = 137)
Iteration 335, WS = [490], MaxViolation = 3.5134781533113184, 1D Update: 0 -> 3.1940710484648345, #SV = 155 (#BSV = 137)
Iteration 336, WS = [1451], MaxViolation = 3.7243388663995565, 1D Update: 7.049117526272068 -> 10, #SV = 155 (#BSV = 138)
Iteration 337, WS = [490], MaxViolation = 3.0420572879379475, 1D Update: 3.1940710484648345 -> 5.959577673862968, #SV = 155 (#BSV = 138)
Iteration 338, WS = [1454], MaxViolation = 3.7257196605484815, 1D Update: 0 -> 3.3870178732258918, #SV = 156 (#BSV = 138)
Iteration 339, WS = [615], MaxViolation = 3.713040443207879, 1D Update: 6.816670954393807 -> 10, #SV = 156 (#BSV = 139)
Iteration 340, WS = [1480], MaxViolation = 3.4566000264346344, 1D Update: 0 -> 3.1423636603951217, #SV = 157 (#BSV = 139)
Iteration 341, WS = [490], MaxViolation = 3.667409855988072, 1D Update: 5.959577673862968 -> 9.293586633852124, #SV = 157 (#BSV = 139)
Iteration 342, WS = [1279], MaxViolation = 3.626673701976786, 1D Update: 0 -> 3.296976092706169, #SV = 158 (#BSV = 139)
Iteration 343, WS = [490], MaxViolation = 3.5439058647420882, 1D Update: 9.293586633852124 -> 10, #SV = 158 (#BSV = 140)
Iteration 344, WS = [195], MaxViolation = 2.7235295910596844, 1D Update: 3.3333284464374424 -> 5.809264438309882, #SV = 158 (#BSV = 140)
Iteration 345, WS = [1544], MaxViolation = 3.6478235449141705, 1D Update: 6.94702213876074 -> 10, #SV = 158 (#BSV = 141)
Iteration 346, WS = [52], MaxViolation = 3.39639544761538, 1D Update: 2.9161125279328446 -> 6.003744753037735, #SV = 158 (#BSV = 141)
Iteration 347, WS = [1103], MaxViolation = 3.6499801347437946, 1D Update: 8.189803647842474 -> 10, #SV = 158 (#BSV = 142)
Iteration 348, WS = [730], MaxViolation = 2.0430818343862973, 1D Update: 0 -> 1.8573471221693612, #SV = 159 (#BSV = 142)
Iteration 349, WS = [1493], MaxViolation = 3.3449873256119362, 1D Update: 6.00056272234478 -> 9.041460291082903, #SV = 159 (#BSV = 142)
Iteration 350, WS = [195], MaxViolation = 3.7909281363118157, 1D Update: 5.809264438309882 -> 9.255562744047896, #SV = 159 (#BSV = 142)
Iteration 351, WS = [1454], MaxViolation = 3.636438654482318, 1D Update: 3.3870178732258918 -> 6.692871195482544, #SV = 159 (#BSV = 142)
Iteration 352, WS = [52], MaxViolation = 3.6290954026272075, 1D Update: 6.003744753037735 -> 9.30292239178974, #SV = 159 (#BSV = 142)
Iteration 353, WS = [1454], MaxViolation = 3.5399979690008663, 1D Update: 6.692871195482544 -> 9.911051167301514, #SV = 159 (#BSV = 142)
Iteration 354, WS = [651], MaxViolation = 3.6922111989825384, 1D Update: 0 -> 3.3565556354386707, #SV = 160 (#BSV = 142)
Iteration 355, WS = [1454], MaxViolation = 3.567649408075689, 1D Update: 9.911051167301514 -> 10, #SV = 160 (#BSV = 143)
Iteration 356, WS = [1257], MaxViolation = 3.4703629332132757, 1D Update: 0 -> 3.1548753938302503, #SV = 161 (#BSV = 143)
Iteration 357, WS = [195], MaxViolation = 3.5470756259912823, 1D Update: 9.255562744047896 -> 10, #SV = 161 (#BSV = 144)
Iteration 358, WS = [651], MaxViolation = 2.7119606935959317, 1D Update: 3.3565556354386707 -> 5.821974447798608, #SV = 161 (#BSV = 144)
Iteration 359, WS = [1279], MaxViolation = 3.508479212428403, 1D Update: 3.296976092706169 -> 6.486502649459263, #SV = 161 (#BSV = 144)
Iteration 360, WS = [628], MaxViolation = 3.3948235306825456, 1D Update: 0 -> 3.086203209711405, #SV = 162 (#BSV = 144)
Iteration 361, WS = [889], MaxViolation = 3.3086352830842416, 1D Update: 0 -> 3.00785025734931, #SV = 163 (#BSV = 144)
Iteration 362, WS = [90], MaxViolation = 3.2300040810049198, 1D Update: 0 -> 2.9363673463681086, #SV = 164 (#BSV = 144)
Iteration 363, WS = [943], MaxViolation = 3.383529625443904, 1D Update: 3.31904802841078 -> 6.394984051541602, #SV = 164 (#BSV = 144)
Iteration 364, WS = [651], MaxViolation = 3.653233524843447, 1D Update: 5.821974447798608 -> 9.143095834019924, #SV = 164 (#BSV = 144)
Iteration 365, WS = [1480], MaxViolation = 3.561691636475244, 1D Update: 3.1423636603951217 -> 6.380265148099888, #SV = 164 (#BSV = 144)
Iteration 366, WS = [52], MaxViolation = 3.54235618446911, 1D Update: 9.30292239178974 -> 10, #SV = 164 (#BSV = 145)
Iteration 367, WS = [651], MaxViolation = 2.7610768096802945, 1D Update: 9.143095834019924 -> 10, #SV = 164 (#BSV = 146)
Iteration 368, WS = [523], MaxViolation = 1.8422717712696677, 1D Update: 0 -> 1.6747925193360613, #SV = 165 (#BSV = 146)
Iteration 369, WS = [1238], MaxViolation = 3.4590550895579857, 1D Update: 3.4922815807252996 -> 6.636877116687105, #SV = 165 (#BSV = 146)
Iteration 370, WS = [255], MaxViolation = 3.4165564330943723, 1D Update: 0 -> 3.1059603937221563, #SV = 166 (#BSV = 146)
Iteration 371, WS = [1071], MaxViolation = 3.511300086110745, 1D Update: 0 -> 3.1920909873734042, #SV = 167 (#BSV = 146)
Iteration 372, WS = [180], MaxViolation = 3.424310020940452, 1D Update: 0 -> 3.113009109945865, #SV = 168 (#BSV = 146)
